id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2022301017-A1,Server and controlling method thereof ,"Samsung Electronics Co., Ltd.","Minjung Kim, Kwangwon KO, Heejin Kim, Jongchul PARK",2020-11-20,2022-06-09,2022-09-22,,https://patents.google.com/patent/US20220301017A1/en,https://patentimages.storage.googleapis.com/38/9e/f2/98252b87f909fe/US20220301017A1-20220922-D00000.png
US-2023334334-A1,Method and apparatus of executing dynamic graph for neural network computation ,Zhejiang Lab,"Hongsheng Wang, Hujun Bao, Guang Chen",2022-04-13,2022-06-06,2023-10-19,,https://patents.google.com/patent/US20230334334A1/en,https://patentimages.storage.googleapis.com/US20230334334A1/US20230334334A1-20231019-D00000.png
US-2022303363-A1,Methods and Apparatus for Compressing Data Streams ,"Marvell Asia Pte, Ltd.","Kalpendu Ratanshi Pasad, Hong Jik Kim",2019-04-30,2022-06-06,2022-09-22,,https://patents.google.com/patent/US20220303363A1/en,https://patentimages.storage.googleapis.com/b3/a6/56/5852e123f36c76/US20220303363A1-20220922-D00000.png
US-2022292408-A1,Ensemble forecast storm damage response system for critical infrastructure ,Florida Power & Light Company,"Paul R. Hynes, Matthew R. MOXLEY, Jason S. Price, Thomas W. Gwaltney, Iliana M. Rentz, Jose Luis Medina",2018-04-09,2022-06-03,2022-09-15,,https://patents.google.com/patent/US20220292408A1/en,https://patentimages.storage.googleapis.com/52/b0/57/1acb18797bf92d/US20220292408A1-20220915-D00000.png
US-2023143905-A1,Memory controller and memory system including the same ,"Samsung Electronics Co., Ltd.",Hoyoun KIM,2021-11-08,2022-06-01,2023-05-11,,https://patents.google.com/patent/US20230143905A1/en,https://patentimages.storage.googleapis.com/0b/c7/45/2bf7e9f7c5d1d8/US20230143905A1-20230511-D00000.png
US-2022383160-A1,"Sample analysis device, sample analysis method, pharmaceutical analysis device and pharmaceutical analysis method ",Shimadzu Corporation,Yusuke Nakai,2021-06-01,2022-05-30,2022-12-01,,https://patents.google.com/patent/US20220383160A1/en,https://patentimages.storage.googleapis.com/b5/8d/4e/0eea6a675731e6/US20220383160A1-20221201-D00000.png
US-2022391781-A1,Architecture-agnostic federated learning system ,Nvidia Corporation,"Or Litany, Haggai Maron, David Jesus Acuna Marrero, Jan Kautz, Sanja Fidler, Gal Chechik",2021-05-27,2022-05-27,2022-12-08,,https://patents.google.com/patent/US20220391781A1/en,https://patentimages.storage.googleapis.com/3d/9d/94/07c6bda9196eaa/US20220391781A1-20221208-D00000.png
US-2022383428-A1,Systems and methods for use in planting seeds in growing spaces ,Climate Llc,"Jigyasa Bhagat, James Delaney, Thomas Eickhoff, Gardar Johannesson, Brian Lutz, Nick OCHS, Harish Sangireddy, Yiwen XIANG",2021-06-01,2022-05-25,2022-12-01,,https://patents.google.com/patent/US20220383428A1/en,https://patentimages.storage.googleapis.com/90/d0/a4/c1ab1c40682ace/US20220383428A1-20221201-D00000.png
US-2022391737-A1,"Evaluation device, evaluation method, and recording medium ","Panasonic Intellectual Property Management Co., Ltd.","Mikio USHIODA, Nobuo Hara",2021-06-03,2022-05-22,2022-12-08,,https://patents.google.com/patent/US20220391737A1/en,https://patentimages.storage.googleapis.com/c3/34/da/d295dd04bbdb78/US20220391737A1-20221208-D00000.png
US-2023244561-A1,Localization of telemetry issues based on logical data flows ,"Cisco Technology, Inc.","Mirko Raca, Lorenzo GRANAI, Romain LETEURTRE, Yann Loris MENTHA",2022-02-03,2022-05-19,2023-08-03,,https://patents.google.com/patent/US20230244561A1/en,https://patentimages.storage.googleapis.com/85/83/48/ff0eef2d6af381/US20230244561A1-20230803-D00000.png
US-2022383165-A1,Method for Early Warning Brandish of Transmission Wire Based on Improved Bayes-Adaboost Algorithm ,"State Grid Henan Electric Power Company Electric Power Research Institute, State Grid Henan Electric Power Company, State Grid Corporation Of China","Degui Yao, Ning Zhou, Zhimin Guo, Lei Wang, Ming Lu, Zhe Li, Wei Zheng, Shanfeng Liu, Xiaolei Li, Jinyu Wang, Yun Liang, Chao Wang, Bo Zhang, Yupeng Zhang, Shaoguang Yuan, Yangyang Tian, Wandeng Mao, Xiaofei Zhang",2021-05-18,2022-05-18,2022-12-01,,https://patents.google.com/patent/US20220383165A1/en,https://patentimages.storage.googleapis.com/f9/ef/ea/952f369545bbed/US20220383165A1-20221201-D00000.png
KR-102397581-B1,Image recognition device and method ,한국전자통신연구원,"박상욱, 김건우, 오선호, 최범석, 한승완, 한종욱",2020-05-29,2020-05-29,2022-05-13,2022-05-13,https://patents.google.com/patent/KR102397581B1/en,https://patentimages.storage.googleapis.com/43/0e/9a/e8fd8f8f741d8f/112020054803231-pat00001.png
US-2022382228-A1,"Prediction apparatus, prediction method, recording medium with prediction program recorded thereon, and control apparatus ",Yokogawa Electric Corporation,"Masaki Ishii, Makoto Endo, Makoto MIYAO, Rei KARASAWA, Go TAKAMI",2021-05-27,2022-05-10,2022-12-01,,https://patents.google.com/patent/US20220382228A1/en,https://patentimages.storage.googleapis.com/7e/8d/4e/49a8731471e16c/US20220382228A1-20221201-D00000.png
US-2022374796-A1,System and method for automatically computing recovery metrics and suggesting recovery plans via real-time telemetry ,"Jpmorgan Chase Bank, N.A.","Erol Raymond, Melvin LOPEZ, Pavankumar KALAL, Radhakrishnan RAMASAMY, Ed SRAGS, Karen Joy ANYAYAHAN-MCKNIGHT",2021-05-18,2022-04-28,2022-11-24,,https://patents.google.com/patent/US20220374796A1/en,https://patentimages.storage.googleapis.com/76/54/5d/bc6f0c66b378df/US20220374796A1-20221124-D00000.png
US-2023122150-A1,Explainability of time series predictions made using statistical models ,Oracle International Corporation,"Nitin Rawat, Lakshmi Sirisha Chodisetty, Samik Raychaudhuri, Vijayalakshmi Krishnamurthy",2021-10-07,2022-04-27,2023-04-20,,https://patents.google.com/patent/US20230122150A1/en,https://patentimages.storage.googleapis.com/69/16/94/6c40f1b50845f6/US20230122150A1-20230420-D00000.png
US-2023011394-A1,System and method for activity classification ,Cypress Semiconductor Corporation,"Niall Lyons, Avik SANTRA, Ashutosh Pandey",2021-07-12,2022-04-26,2023-01-12,,https://patents.google.com/patent/US20230011394A1/en,https://patentimages.storage.googleapis.com/cc/1a/ce/70cce360081aba/US20230011394A1-20230112-D00000.png
US-2023334914-A1,Vehicle data storage activation ,"Ford Global Technologies, Llc","Nicolas Salciccioli, David Michael Herman, Yashanshu Jain, Aaron L. Mills",,2022-04-19,2023-10-19,,https://patents.google.com/patent/US20230334914A1/en,https://patentimages.storage.googleapis.com/US20230334914A1/US20230334914A1-20231019-D00000.png
US-2023334511-A1,Visual attention likelihood estimations for objects of a visual stimulus ,Dell Products L.P.,"Annamarie Huttunen, Jordan E. Lord, Shannon Rogers",,2022-04-19,2023-10-19,,https://patents.google.com/patent/US20230334511A1/en,https://patentimages.storage.googleapis.com/US20230334511A1/US20230334511A1-20231019-D00000.png
US-2023334351-A1,Normalized techniques for threat effect pairing ,Raytheon Company,"Paul C. Hershey, Brianne R. Hoppes, Kyle K. Ottinger, Bryan R. Harris, James E. Parry",,2022-04-15,2023-10-19,,https://patents.google.com/patent/US20230334351A1/en,https://patentimages.storage.googleapis.com/US20230334351A1/US20230334351A1-20231019-D00000.png
US-2023112534-A1,Artificial intelligence planning method and real-time radio access network intelligence controller ,Wistron Corporation,Chih-Ming Chen,2021-10-13,2022-04-14,2023-04-13,,https://patents.google.com/patent/US20230112534A1/en,https://patentimages.storage.googleapis.com/7e/c0/30/b57d92764f6746/US20230112534A1-20230413-D00000.png
US-2023334350-A1,Predicting matching density with structural causal model ,"Microsoft Technology Licensing, Llc","Hua Li, Amit Sharma, Jian Jiao, Ruofei Zhang",,2022-04-14,2023-10-19,,https://patents.google.com/patent/US20230334350A1/en,https://patentimages.storage.googleapis.com/US20230334350A1/US20230334350A1-20231019-D00000.png
US-2023325655-A1,Service and method for brain sex phenotype score prediction on raw scalp eeg ,Neuroscience Software Inc.,"Mariam KHAYRETDINOVA, Alexey SHOVKUN, Alexey Matveev, Andrey KIRYASOV, Maxim Popov, Ivan MISHANIN",2022-04-08,2022-04-08,2023-10-12,,https://patents.google.com/patent/US20230325655A1/en,https://patentimages.storage.googleapis.com/34/06/25/89f99517db3a18/US20230325655A1-20231012-D00000.png
US-2023325776-A1,Generating user-based training data for machine learning ,Sap Se,"Francesco ALDA, Andrea Bruera, Francesco Di Cerbo",2022-04-08,2022-04-08,2023-10-12,,https://patents.google.com/patent/US20230325776A1/en,https://patentimages.storage.googleapis.com/91/2a/b5/dcadb205ba98fb/US20230325776A1-20231012-D00000.png
US-2022327408-A1,System and method for probabilistic forecasting using machine learning with a reject option ,Royal Bank Of Canada,"Lili Meng, Xiaobin CHANG, Gregory MORI, Frederick TUNG",2021-04-07,2022-04-07,2022-10-13,,https://patents.google.com/patent/US20220327408A1/en,https://patentimages.storage.googleapis.com/45/6f/8d/a578822fb36193/US20220327408A1-20221013-D00000.png
US-2023177364-A1,Smart telemetry method based state transition prediction ,EMC IP Holding Company LLC,"Rahul Deo Vishwakarma, Bing Liu, Hemant Ramesh Gaikwad",2021-12-04,2022-04-04,2023-06-08,,https://patents.google.com/patent/US20230177364A1/en,https://patentimages.storage.googleapis.com/2b/ae/37/e3f2ed0089d2af/US20230177364A1-20230608-D00000.png
US-2022230652-A1,Source separation ,"Fraunhofer-Gesellschaft zur Förderung der angewandten Forschung e.V., Technische Universität Ilmenau",Gerald Schuller,2019-10-04,2022-03-31,2022-07-21,,https://patents.google.com/patent/US20220230652A1/en,https://patentimages.storage.googleapis.com/36/12/0e/7767b91f3ba920/US20220230652A1-20220721-D00000.png
US-2022319078-A1,Customizable avatar generation system ,Snap Inc.,"Michael Kozakov, Avie Seegobin, Mark Anthony Cabuena",2021-03-31,2022-03-30,2022-10-06,,https://patents.google.com/patent/US20220319078A1/en,https://patentimages.storage.googleapis.com/30/3e/63/f260f4d41c42c9/US20220319078A1-20221006-D00000.png
US-2023182014-A1,Game theoretic decision making ,"Honda Motor Co., Ltd.","Siyu Dai, Sangjae Bae, David F. ISELE",2021-12-10,2022-03-29,2023-06-15,,https://patents.google.com/patent/US20230182014A1/en,https://patentimages.storage.googleapis.com/40/17/bc/3c3fff1565a6ac/US20230182014A1-20230615-D00000.png
US-2023315851-A1,Cyber resilience integrated security inspection system (crisis) against false data injection attacks ,"Intelligent Fusion Technology, Inc.","Sixiao Wei, Genshe Chen, Kuochu CHANG, Thomas M. CLEMONS, III",2022-03-29,2022-03-29,2023-10-05,,https://patents.google.com/patent/US20230315851A1/en,https://patentimages.storage.googleapis.com/65/9b/a1/e677e282f6ee13/US20230315851A1-20231005-D00000.png
KR-102362872-B1,Method for refining clean labeled data for artificial intelligence training ,오브젠 주식회사,"김용대, 김동하",2021-06-08,2021-06-08,2022-02-15,2022-02-15,https://patents.google.com/patent/KR102362872B1/en,https://patentimages.storage.googleapis.com/d6/c3/e9/3d65526c69eda7/112021066047101-pat00057.png
US-2023306291-A1,"Methods, apparatuses and computer program products for generating synthetic data ","Meta Platforms, Inc.","Martin Schatz, Dmitry VENGERTSEV, Yifan Liu, Ilana Marisa Arbisser, Yuchen Hao, Muhammet Mustafa Ozdal",2022-03-22,2022-03-22,2023-09-28,,https://patents.google.com/patent/US20230306291A1/en,https://patentimages.storage.googleapis.com/1a/37/99/a3e8f5b54f1504/US20230306291A1-20230928-D00000.png
US-2023300785-A1,Architecture for scalable smart alerting across a multitude of data streams ,"At&T Intellectual Property I, L.P.","Eleftherios Koutsofios, Tamraparni Dasu, Yaron Kanza, Divesh Srivastava, Rajat Malik, Gordon Woodhull",2022-03-21,2022-03-21,2023-09-21,,https://patents.google.com/patent/US20230300785A1/en,https://patentimages.storage.googleapis.com/68/b2/4a/2e8fcbfdfab9ef/US20230300785A1-20230921-D00000.png
US-2023306290-A1,Approximated objective function for monte carlo algorithm ,"Microsoft Technology Licensing, Llc","Firas Hamze, Jonathan Lee MACHTA",2022-03-21,2022-03-21,2023-09-28,,https://patents.google.com/patent/US20230306290A1/en,https://patentimages.storage.googleapis.com/c6/40/e0/54d8248a89c117/US20230306290A1-20230928-D00000.png
US-2022300856-A1,Signal data signature classifiers trained with signal data signature libraries and a machine learning derived strategic blueprint ,"Covid Cough, Inc.","Michelle Archuleta, Maurice A. Ramirez, Nolan Donaldson, Adam Stogsdill, Morgan Cox, Simon Kotchou, Robert F. Scordia, Mark Fogarty",2021-03-19,2022-03-18,2022-09-22,,https://patents.google.com/patent/US20220300856A1/en,https://patentimages.storage.googleapis.com/98/8f/c4/ceaeae0f38f9ba/US20220300856A1-20220922-D00000.png
US-2023297826-A1,System and method for predicting transactional behavior in a network ,Mastercard International Incorporated,"Shiny John Shaju, Anil Kumar Surisetty, Alok Singh, Deepak Chaurasiya, Stephen Patrick FLINTER, Quentin Bragard, Alvin Lee, I-Hsin Chuang",2022-03-17,2022-03-17,2023-09-21,,https://patents.google.com/patent/US20230297826A1/en,https://patentimages.storage.googleapis.com/dc/b2/22/07b8ba0ebdc4c4/US20230297826A1-20230921-D00000.png
US-2023297915-A1,Time-consistent risk-sensitive decision-making with probabilistic discount ,International Business Machines Corporation,Takayuki Osogami,2022-03-16,2022-03-16,2023-09-21,,https://patents.google.com/patent/US20230297915A1/en,https://patentimages.storage.googleapis.com/1e/b8/97/46e7f8e5f40ae7/US20230297915A1-20230921-D00000.png
US-2023288593-A1,System and method for seismic depth uncertainty analysis ,Chevron U.S.A. Inc.,"Jinsong Chen, Huafeng LIU, Andrey Hanan Shabelansky, Cory James Hoelting, Min Yang, Ying Tan, Maisha Lara Amaru",2022-03-14,2022-03-14,2023-09-14,,https://patents.google.com/patent/US20230288593A1/en,https://patentimages.storage.googleapis.com/19/83/79/b7b7b49b46af98/US20230288593A1-20230914-D00000.png
US-2023288886-A1,Model-Based Control with Uncertain Motion Model ,"Mitsubishi Electric Research Laboratories, Inc.","Karl Berntorp, Marcel Menner",2022-03-12,2022-03-12,2023-09-14,,https://patents.google.com/patent/US20230288886A1/en,https://patentimages.storage.googleapis.com/96/dc/e2/584d4034e5e048/US20230288886A1-20230914-D00000.png
US-2023281494-A1,Method and system for performing data prediction ,Dell Products L.P.,"Raghavendra Rao CV, Rajkumar Dan, Priyanka Ganguly, Dilip Kumar S, Hariraj Ramakrishnan",2022-03-04,2022-03-04,2023-09-07,,https://patents.google.com/patent/US20230281494A1/en,https://patentimages.storage.googleapis.com/42/41/90/96eedf3e531e31/US20230281494A1-20230907-D00000.png
US-2023282350-A1,Machine learning models for vehicle accident potential injury detection ,State Farm Mutual Automobile Insurance Company,"Justin Devore, Sateesh K. Nallamothu, Dayne Dalpoas, Ruth Anne Grosskopf, Jason Beckman, Kathi Cordiner, Jennifer Megargell",2022-03-03,2022-03-03,2023-09-07,,https://patents.google.com/patent/US20230282350A1/en,https://patentimages.storage.googleapis.com/bf/5e/12/e4fb66821ee673/US20230282350A1-20230907-D00000.png
US-2023281932-A1,Method and system of interaction ,"David Franklin Hanson, JR.","David Franklin Hanson, JR.",2022-03-02,2022-03-02,2023-09-07,,https://patents.google.com/patent/US20230281932A1/en,https://patentimages.storage.googleapis.com/e6/cb/58/f46dbf72e2e780/US20230281932A1-20230907-D00000.png
US-2023281958-A1,Image data synthesis using adversarial autoencoders for continual training of models ,Hewlett Packard Enterprise Development Lp,"Satish Kumar Mopur, Gunalan Perumal Vijayan, Krishna Prasad Lingadahalli SHASTRY",2022-03-01,2022-03-01,2023-09-07,,https://patents.google.com/patent/US20230281958A1/en,https://patentimages.storage.googleapis.com/29/bc/03/c4549bc3f0f9e6/US20230281958A1-20230907-D00000.png
US-2023283986-A1,Systems and methods for providing guidance instructions to an operational charging unit ,GM Global Technology Operations LLC,"Bo Yu, Donald K. Grimm",2022-03-01,2022-03-01,2023-09-07,,https://patents.google.com/patent/US20230283986A1/en,https://patentimages.storage.googleapis.com/fa/ca/f2/ce92f241885939/US20230283986A1-20230907-D00000.png
US-2023004863-A1,"Learning apparatus, method, computer readable medium and inference apparatus ",Kabushiki Kaisha Toshiba,"Yasuhiro Kanishima, Takashi Sudo, Hiroyuki Yanagihashi",2021-07-01,2022-02-28,2023-01-05,,https://patents.google.com/patent/US20230004863A1/en,https://patentimages.storage.googleapis.com/d5/d0/ca/5bd11ff754a99f/US20230004863A1-20230105-D00000.png
US-2023274170-A1,System for probabilistic reasoning and decision making on digital twins ,Accenture Global Solutions Limited,"Zaid Tashman, Matthew Kujawinski, Neda Abolhassani, Sanjoy Paul, Thien Quang NGUYEN, Eric Annong Tang, Jessica Huey-Jen Yeh",2022-02-25,2022-02-25,2023-08-31,,https://patents.google.com/patent/US20230274170A1/en,https://patentimages.storage.googleapis.com/3e/31/dd/3d55673ad104fb/US20230274170A1-20230831-D00000.png
